GTF2A1L	5	3	2
STON1	8	2	6
LOC116960795	19	5	14
PPP1R21	3636	53	3583
FOXN2	1277	9	1268
LOC116960817	8	3	5
LOC116960816	193	8	188
FBXO11	2000	42	1994
MSH6	159	55	137
KCNK12	42	9	33
MSH2	1245	12	1233
EPCAM	18	7	11
SPDYA	550	522	106
TRMT61B	1019	80	1026
WDR43	4303	51	4261
LOC116960842	35	0	35
LOC116960843	16	0	16
LOC116960844	16	0	16
LOC116960841	17	0	17
TOGARAM2	22	6	16
PCARE	4	3	1
CLIP4	429	10	419
ALK	32	21	11
LOC104369560	4	4	0
YPEL5	11994	111	11883
LBH	859	13	846
LCLAT1	4146	34	4112
LOC104361634	10	5	5
GALNT14	21	7	14
LOC116960757	4	4	0
LOC104357404	20	4	16
EHD3	398	13	385
XDH	27	13	14
CDC42BPA	406	181	225
COQ8A	1550	33	1518
LOC116960793	419	332	98
PSEN2	996	56	950
LOC116960792	37	1	36
ITPKB	75	7	68
STUM	21	11	10
PARP1	36	2	34
LIN9	942	9	933
MIXL1	8	1	7
ACBD3	902	53	849
LOC116960794	8290	185	8105
SDE2	8524	170	8354
LEFTY1	13	10	3
TMEM63A	5349	89	5266
EPHX1	1679	383	1302
SRP9	5092	80	5012
ENAH	207	17	190
LOC122153184	8	3	5
LOC116960811	1	0	1
LBR	2853	31	2838
DNAH14	45	58	3
LOC116960815	2	1	1
CNIH3	9	2	7
WDR26	3885	173	4435
CNIH4	1049	842	952
NVL	3206	1567	1680
DEGS1	4054	80	3993
FBXO28	1998	42	1956
TP53BP2	23	14	9
LOC104365796	27	12	15
LOC104366432	13	4	9
SUSD4	3	3	0
TLR5	37	4	33
DISP1	622	18	604
LOC116960782	266	4	262
BROX	4283	66	4218
AIDA	366	8	359
MIA3	2199	114	2085
TAF1A	724	13	711
HHIPL2	44	3	41
TRNAT-UGU_2	3	3	0
DUSP10	1196	26	1170
HLX	26	4	22
LOC104357356	20	6	14
PFN3	0	0	0
CUNH1orf115	4	3	1
MARK1	804	33	829
LOC116960764	7	55	10
RAB3GAP2	3390	66	3327
IARS2	3653	127	3560
BPNT1	230	39	222
EPRS1	7256	77	7179
SLC30A10	451	11	440
LYPLAL1	14	2	12
TGFB2	14	4	10
RRP15	494	15	479
SPATA17	7	2	9
GPATCH2	2496	43	2457
ESRRG	395	116	325
LOC116962197	8	37	17
USH2A	49	23	26
KCTD3	15	2	13
KCNK2	14	5	9
CENPF	76	10	66
PTPN14	567	544	26
SMYD2	1487	31	1460
LOC116960761	23	1	23
PROX1	12	6	8
LOC122153177	20	13	9
RPS6KC1	2374	26	2348
ANGEL2	1615	50	1627
VASH2	16	68	10
FLVCR1	15	6	9
TATDN3	938	179	977
NSL1	1818	101	1935
BATF3	145	3	142
ATF3	345	7	338
LOC116960781	162	51	111
NENF	1143	392	1118
PACC1	2318	140	2546
PPP2R5A	1017	124	894
DTL	19	4	15
INTS7	806	12	794
LOC116960834	9	3	7
LPGAT1	1258	23	1236
LOC116960818	6	9	4
NEK2	38	10	34
SLC30A1	2170	34	2136
RD3	187	182	14
LOC104362944	3537	112	3434
TRAF5	262	26	236
RCOR3	424	22	404
LOC116960766	30	16	16
KCNH1	25	9	16
HHAT	24	6	18
SERTAD4	8	4	4
LOC116960826	4	2	2
SYT14	12	5	7
UTP25	2203	38	2165
MRPS10	870	8	862
TRERF1	522	39	483
UBR2	23439	328	23112
PRPH2	15	10	6
TBCC	2965	149	2816
BICRAL	17162	236	16926
LOC116960784	11	0	11
PKDCC	10	5	5
EML4	1306	36	1270
LOC104368905	2430	25	2405
KCNG3	9	5	4
MTA3	58	9	49
HAAO	8	5	3
TRNAI-UAU_1	2	1	1
LOC116960831	0	0	0
LOC116960830	6	4	2
LOC116960805	113	0	113
LOC122153197	874	16	858
LOC116960762	5057	38	5019
LOC122153196	542	4	538
ZFP36L2	1187	126	1065
LOC116960798	474	108	431
THADA	532	83	510
PLEKHH2	18	5	13
DYNC2LI1	16	6	10
LOC122153190	2	0	2
ABCG5	21	4	20
ABCG8	27	19	11
LRPPRC	2289	27	2263
PPM1B	22043	355	21689
SLC3A1	2360	41	2320
PREPL	2665	87	2580
CAMKMT	218	52	167
SIX3	21	10	11
SIX2	13	5	8
SRBD1	766	20	746
LOC116959762	2	3	2
PRKCE	27	8	22
EPAS1	11983	258	15262
LOC116959758	710	797	12
LOC104356805	71	3501	13
RHOQ	36	116	10
PIGF	724	25	787
CRIPT	1483	32	1454
LOC116959765	52	1	51
SOCS5	351	3	348
LOC116959764	10	9	1
MCFD2	9502	178	9324
TTC7A	1157	34	1123
CALM2	3907	28	3879
LOC122153185	26	1	25
PPP1CB	22344	347	21997
LOC116959760	22	18	4
PLB1	713	45	668
FOSL2	787	25	762
BABAM2	1447	60	1435
RBKS	124	54	167
MRPL33	104	12	140
LOC122153166	59	1	58
TRNASTOP-UCA	6	3	3
LOC104369584	1260	20	1240
LOC104369585	1260	42	1278
SUPT7L	2062	79	2043
LRFN2	11	7	4
MOCS1	6097	85	6012
DAAM2	53	42	11
KIF6	1	1	0
LOC104358259	2	1	1
LOC104364815	8	3	5
LOC116959763	1	64	4
KCNK5	459	15	511
GLP1R	402	383	19
DNAH8	29	11	18
GLO1	3739	28	3711
BTBD9	5312	61	5251
ZFAND3	2306	46	2260
MDGA1	58	19	39
CCDC167	1352	325	1045
CMTR1	5978	220	5776
LOC116962186	516	213	309
RNF8	2359	182	2183
AARS2	1045	15	1030
TCTE1	9	4	5
TMEM151B	31	16	15
LOC122153202	23	17	6
NFKBIE	247	7	240
SLC35B2	713	44	669
HSP90AB1	726	106	620
SLC29A1	2882	154	2728
LOC116962188	85	37	48
CAPN11	86	16	70
TMEM63B	1162	35	1129
MRPL14	2926	40	2888
LOC116962187	2	0	2
VEGFA	146	20	126
RSPH9	105	108	9
MRPS18A	702	9	702
LOC104363663	26	14	15
LOC104363654	92	0	92
GTPBP2	1489	155	1337
POLH	887	236	654
XPO5	1823	342	1561
LOC122153193	154	161	73
POLR1C	2381	73	2323
YIPF3	893	38	870
LRRC73	53	33	20
TJAP1	539	12	527
DLK2	21	16	6
ABCC10	234	39	238
ZNF318	860	31	871
FAM98A	1527	67	1463
RASGRP3	120	101	22
LTBP1	42	17	25
TTC27	181	12	169
LOC116965853	137	142	15
BIRC6	21557	224	21353
YIPF4	10362	289	10073
CDC42EP3	56	6	50
RMDN2	30	0	30
LOC104365716	24	13	11
LOC104355713	7816	83	7733
EIF2AK2	7635	445	10030
GPATCH11	909	2805	966
HEATR5B	2233	52	2203
STRN	2937	43	2894
VIT	27	20	7
LOC104365345	14	2	12
FEZ2	3487	16	3472
LOC122153168	1430	33	1417
CRIM1	1432	1414	37
LOC122153169	8	0	8
LOC116965842	4	3	1
SULT6B1	31	1	30
LOC116965858	35	368	662
CEBPZ	1417	754	1663
NDUFAF7	300	36	273
PRKD3	1065	36	1033
QPCT	60	45	15
SLC30A6	1496	45	1475
LOC116965846	1579	45	1559
SPAST	2219	184	2036
DPY30	638	36	602
MEMO1	2073	47	2026
LOC116965848	6	5	1
LOC116965847	25	10	15
SRD5A2	0	0	0
LOC104356809	4896	69	4827
LOC116965843	36	33	3
MRPS5	2547	40	2507
LOC104368967	38	19	19
GINS1	34	35	9
LOC116965856	96	5	103
EIF4A3	1493	32	1463
LOC104367939	440	54	386
SRF	1215	95	1120
PTK7	33	12	21
LOC104368536	2652	84	2962
LOC116965859	21	400	15
KLC4	2118	55	2065
MRPL2	1023	45	980
LOC122153171	344	18	327
LOC104357302	261	31	230
LOC104364936	11	12	0
RRP36	507	16	492
KLHDC3	793	12	784
MEA1	921	68	1228
PPP2R5D	468	375	466
ABHD12	500	19	481
PYGB	55	12	43
ENTPD6	20	5	15
LOC116961877	1	0	1
VSX1	15	9	6
PEX6	74	17	57
GNMT	93	4	89
CNPY3	393	31	362
POLR1B	687	37	650
TTL	894	25	869
SLC22A7	75	48	27
TTBK1	289	14	277
ACSS1	3737	62	3677
LOC104357461	1161	34	1127
CST7	34	25	9
SYNDIG1	8	2	6
LOC116961871	29	2	27
LOC122153192	5195	184	5011
DSTN	1377	23	1354
RRBP1	96	19	77
SNX5	3418	49	3388
MGME1	1950	24	2013
OVOL2	173	224	17
LOC104356726	67	21	46
KAT14	573	22	551
BIRC5	49	8	89
DZANK1	45	83	12
POLR3F	602	6	598
LOC122153189	28	5	23
LOC122153203	2	1	1
LOC122153204	0	0	0
LOC122153208	0	0	0
LOC104368937	8	0	8
LOC104368936	8	3	5
LOC116960904	15	11	4
LOC116960888	37	11	26
LOC104368152	277	37	260
LOC104358131	562	26	556
LOC116960894	169	15	154
LOC104356443	6	1	5
LOC116960999	6	3	3
LOC104361519	5	4	1
LOC122153257	4	3	1
LOC122153245	0	0	0
LOC104361518	5	0	5
LOC104356778	0	0	0
LOC122153244	3	0	3
LOC122153258	3	2	1
LOC116963017	113	103	10
LOC116963019	9	0	9
LOC116963020	35	14	21
LOC116963021	574	30	544
CHMP2A	197	10	187
TRIM28	529	118	411
LOC116963022	45	43	11
ZBTB45	196	9	196
MYH14	14	6	8
THAP7	333	17	337
LOC116962542	110	75	56
TRNAQ-UUG_1	4	0	4
TRNAK-UUU	16	0	16
LOC116959712	149	9	140
LOC116959713	1230	66	1164
TRNAG-GCC	1	1	0
TRNAN-GUU_2	0	0	0
TRNAS-GCU	0	0	0
TRNAA-CGC	1	0	1
TRNAM-CAU_1	3	0	3
TRNAD-GUC_3	9	11	7
TRNAT-AGU_2	6	6	9
TRNAE-CUC_2	7	2	5
JOSD2	439	29	410
ASPDH	30	28	2
PIH1D1	149	5	242
ALDH16A1	149	107	140
FLT3LG	101	6	95
KASH5	31	13	18
CD37	136	18	131
LOC122153240	104	44	73
LOC116963154	2541	128	2413
LOC116964920	3448	237	3211
LOC116964919	48295	890	47405
EGR1	60	5	55
REEP2	698	10	688
KDM3B	6478	93	6385
LOC104355596	4058	149	3909
GFRA3	4	0	4
CDC23	268	8	260
JAKMIP2	35	29	6
DPYSL3	28	14	14
STK32A	14	9	5
PPP2R2B	36	13	23
TCERG1	1219	16	1203
LOC122153230	12	8	4
POU4F3	17	7	10
RBM27	2918	34	2888
LARS1	2413	46	2372
SH3RF2	274	251	24
LOC116964948	5	1	4
GRXCR2	6	3	3
PRELID2	2	1	1
LOC122153233	6	5	1
LOC116964905	1	0	1
LOC122153278	0	0	0
KCTD16	324	12	314
YIPF5	1006	12	996
LOC116964916	4	0	4
NR3C1	5808	51	5757
LOC116964955	15	15	0
ARHGAP26	687	28	659
FGF1	19	12	7
SPRY4	9	7	2
NDFIP1	311	14	297
GNPDA1	92	34	58
RNF14	2207	38	2169
HSPA4	9936	139	9797
ZCCHC10	1499	18	1481
AFF4	18069	253	17840
LEAP2	115	120	16
LOC116964936	300	39	263
GDF9	33	34	0
SHROOM1	159	9	150
SOWAHA	11	4	7
SEPTIN8	123	162	45
CCNI2	110	6	188
KIF3A	1014	19	995
RAD50	52	8	44
IRF1	5035	157	4878
LOC104367188	54	1	53
LOC104359488	386	3	383
PDLIM4	15	12	3
P4HA2	31	5	26
ACSL6	196	35	161
MEIKIN	564	19	545
FNIP1	4555	67	4488
RAPGEF6	2077	51	2026
FSTL4	20	4	16
CUNH5orf15	6833	68	6765
VDAC1	926	19	907
TCF7	1029	13688	98
SKP1	7032	118	19671
PPP2CA	490	6	484
UBE2B	4626	84	4542
LOC116964945	17	1	16
JADE2	2620	133	2487
SAR1B	1866	21	1846
SEC24A	2682	27	2656
CAMLG	750	10	740
DDX46	3255	64	3191
CUNH5orf24	1491	43	1448
LOC116964930	163	17	146
TXNDC15	558	14	544
PCBD2	56	1	55
PITX1	8	2	6
LOC104364082	5761	85	5676
NEUROG1	8	5	3
LOC116964942	6	7	3
CXCL14	0	1	3
SLC25A48	1996	39	1957
LOC104363094	137	3	134
LOC104369221	787	24	763
LOC104369220	209	18	191
LOC104369222	9	0	9
TGFBI	7	1	6
SMAD5	1918	14	1904
LOC116964911	2	0	2
SMIM32	2	2	0
TRPC7	11	7	4
SPOCK1	11	1	10
KLHL3	374	9	365
HNRNPA0	810	35	775
LOC104356435	10	5	5
LOC122153256	2	0	3
MYOT	8	7	2
PKD2L2	11	10	1
FAM13B	2692	39	2655
LOC104366358	29	9	22
WNT8A	5	0	5
NME5	10	5	5
LOC116964917	373	19	354
HNRNPAB	5631	217	5419
LOC104357872	1422	1181	242
COL23A1	949	931	22
CLK4	10374	145	10229
RASGEF1C	38	12	26
LOC122153250	3	3	0
MAPK9	6461	69	6392
GFPT2	290	23	267
LOC116964954	5	1	4
CNOT6	2410	33	2377
LOC116964950	16	8	8
ADAMTS2	130	27	103
RUFY1	3105	122	2983
HNRNPH1	10735	188	10620
LOC104356318	1595	1300	339
LOC122153277	323	92	260
LOC104357925	21	10	11
CANX	1681	38	1643
MAML1	1766	39	1727
LOC104357001	26	12	16
MGAT4B	75	10	67
SQSTM1	2977	111	2868
MRNIP	294	145	151
TBC1D9B	3515	59	3456
RNF130	495	10	486
FLT4	45	18	27
LOC104360618	50	4	46
LOC104368499	3	3	0
HMGXB3	750	25	726
CSF1R	110	62	49
PDGFRB	30	15	15
CDX1	7	2	5
SLC6A7	10	7	4
CAMK2A	22	4	18
ARSI	12	5	7
TCOF1	808	115	699
CD74	894	77	823
RPS14	5927	79	5848
NDST1	70	11	59
SYNPO	42	32	12
MYOZ3	92	85	8
RBM22	2439	25	2417
DCTN4	2273	131	2677
SMIM3	5032	777	4790
GPX3	609	225	384
TNIP1	4027	179	3848
ANXA6	476	34	442
LOC116964536	1351	127	1226
LOC122153239	81	1	80
LOC122153236	5	3	7
LOC104355943	505	7	501
LOC122153238	138	1	139
LOC122153234	1681	65	1643
LOC122153237	18	0	19
LOC122153235	4064	62	4007
LOC104368052	161	29	161
GM2A	2023	60	1963
LOC104366127	441	11	430
FAT2	28	13	15
SPARC	9	5	4
ATOX1	31	5	26
G3BP1	5321	90	5231
GLRA1	63	56	7
LOC116964909	3	1	2
LOC116964908	2	0	2
NMUR2	1	1	0
GRIA1	18	13	5
LOC116964932	12	5	7
LOC116964943	45	2	43
FAM114A2	3818	160	4400
MFAP3	1591	643	1690
GALNT10	164	4	160
SAP30L	3608	61	3547
HAND1	17	14	3
LARP1	1680	57	1623
FAXDC2	1010	288	728
CNOT8	1544	275	1275
GEMIN5	4624	175	4451
MRPL22	975	18	959
SGCD	48	6	42
LOC104358087	42	5	37
LOC104356437	194	11	183
MED7	1039	18	1021
ITK	58	3	55
CYFIP2	361	22	341
FNDC9	11	9	4
NIPAL4	20	87	9
ADAM19	358	20	414
SOX30	11	7	4
THG1L	115	28	87
LSM11	197	20	177
CLINT1	3179	44	3135
LOC122153221	5	3	2
EBF1	45	22	23
RNF145	3592	53	3539
UBLCP1	1900	14	1886
LOC104362962	3	1	2
LOC104362964	4	3	1
LOC116964933	1	0	1
LOC104362961	2	2	0
LOC104362959	3	0	3
LOC116964952	9	0	9
SPINK1	3	0	3
HRH2	17	9	8
CPLX2	46	26	20
THOC3	3947	119	4079
SIMC1	181	313	119
KIAA1191	2469	36	2433
ARL10	48	28	21
NOP16	1561	85	1481
HIGD2A	193	5	192
CLTB	1995	36	1959
FAF2	782	23	759
RNF44	194	22	172
CDHR2	19	7	13
GPRIN1	30	8	23
LOC104355535	2	1	1
SNCB	19	11	8
EIF4E1B	1	1	0
UNC5A	30	14	16
HK3	96	15	81
UIMC1	1298	66	1240
ZNF346	1992	54	1946
FGFR4	31	10	21
NSD1	5884	139	5750
RAB24	166	27	147
PRELID1	2039	53	2005
MXD3	57	65	6
LOC116964750	47	32	15
FAM193B	661	39	622
DDX41	483	14	469
DOK3	116	15	101
PDLIM7	151	18	133
DBN1	36	16	20
PRR7	25	10	15
GRK6	201	4	198
LOC116964756	53	9	44
SLC34A1	11	8	3
RGS14	100	23	78
LOC104362755	10	8	2
LMAN2	1240	30	1210
B4GALT7	77	6	71
N4BP3	53	24	29
NHP2	501	16	485
LOC116964762	33	3	30
BRD8	1614	38	1577
KIF20A	23	8	17
SFXN1	14	7	8
DRD1	3	0	3
MSX2	4	1	3
NSG2	10	3	7
CUNH5orf47	7	2	5
CPEB4	7332	47	7286
BOD1	3140	60	3081
STC2	16	8	8
NKX2-5	5	3	2
BNIP1	977	24	953
CREBRF	30079	377	29702
ATP6V0E1	6301	39	6262
RPL26L1	18550	320	18230
ERGIC1	408	11	398
LOC116964922	4	1	4
DUSP1	201	5	196
NEURL1B	19	14	5
SH3PXD2B	28	16	12
STK10	1507	35	1472
EFCAB9	0	0	0
UBTD2	48	5	43
ADRB2	104	1	103
SH3TC2	28	7	21
ABLIM3	23	12	11
AFAP1L1	83	65	18
GRPEL2	1239	39	1200
PCYOX1L	23	12	11
IL17B	3	0	3
LOC122153260	32	12	20
CSNK1A1	5957	71	5886
ARHGEF37	15	8	7
PPARGC1B	44	28	16
LOC104369026	1925	47	1878
LOC104369025	4644	69	4575
SLC26A2	6116	188	5928
LOC122153243	4	3	1
HTR4	148	183	22
LOC116964910	21	0	50
FBXO38	2965	32	2950
LOC104360274	1	0	1
IL12B	3	1	2
ADRA1B	5	4	1
TTC1	2014	45	1970
PWWP2A	1591	224	1406
FABP6	54	26	66
CCNJL	26	8	18
C1QTNF2	53	2	51
SLU7	5540	161	5379
PTTG1	96	1	95
ATP10B	20	8	12
GABRB2	17	4	13
GABRA6	13	7	6
GABRA1	6	5	1
GABRG2	20	11	9
LOC116964934	0	0	0
LOC122153218	3	0	3
CCNG1	5438	127	5311
NUDCD2	1401	57	1347
HMMR	231	24	210
MAT2B	2968	58	2910
LOC122153254	4	3	1
LOC122153273	2	1	1
TENM2	41	14	27
WWC1	811	84	727
RARS1	3088	42	3047
LOC104362729	47	40	8
TRNAD-GUC_4	2	0	2
PANK3	4989	124	4865
SLIT3	15	8	7
LOC122153276	1	1	0
SPDL1	454	9	445
DOCK2	697	26	671
INSYN2B	24	23	1
FOXI1	21	2	19
LCP2	1945	25	1920
KCNIP1	22	8	14
KCNMB1	5	3	2
LOC104368170	33	20	13
LOC104368169	6	6	0
RANBP17	9383	81	9302
TLX3	16	6	10
NPM1	793	28	765
FGF18	5	0	5
FBXW11	6755	51	6704
ETF1	2231	48	2183
HSPA9	2611	56	2555
LOC116961513	25	0	25
LOC122153275	7	4	3
CTNNA1	166	37	163
LRRTM2	16	9	7
LOC122153215	27	27	31
SIL1	4197	44	4156
LOC116961506	134	8	126
LOC116961512	118	0	118
LOC116961508	164	84	156
MATR3	7058	125	7009
PAIP2	2461	46	2415
SLC23A1	21	11	10
MZB1	21	5	16
PROB1	43	25	18
DNAJC18	778	21	757
LOC116962263	108	4	115
ECSCR	63	76	3
SMIM33	30	5	30
PCDH12	25	55	21
DELE1	258	14	303
LOC116962264	39	20	27
PCDH1	25	11	14
LOC104366256	11	6	5
ARAP3	209	34	184
LOC104359869	4	12	1
FCHSD1	529	71	504
RELL2	706	54	698
HDAC3	1116	15	1101
LOC116965007	618	23	595
LOC104363282	77	25	52
LOC122153261	0	0	0
LOC122153227	1	1	0
LOC122153225	6	2	4
LOC122153262	4	3	1
LOC122153224	3	0	3
LOC116965005	0	0	0
LOC122153223	5	4	1
LOC122153222	1	0	1
LOC122153264	3	1	2
LOC122153265	6	1	5
LOC122153226	13	4	9
LOC122153266	0	0	0
LOC122153253	2	0	2
LOC116961463	2	0	2
LOC122153219	0	0	0
LOC122153220	0	0	0
LOC104367669	2	1	1
LOC122153247	0	0	0
LOC104368266	0	0	0
LOC116964701	4	3	1
LOC116959878	0	0	0
LOC122153246	3	2	1
LOC122153251	0	0	0
LOC104362792	19	6	13
LOC122153213	2	2	0
LOC122153268	3	1	2
LOC122153212	21	13	8
LOC122153269	3	3	0
LOC122153214	13	5	8
LOC104362636	16	10	6
ZMAT2	5841	106	6379
LOC104364968	244	641	247
LOC104369479	258	12	246
DND1	61	13	48
LOC116960616	18	11	7
WDR55	278	28	250
IK	1841	60	1783
NDUFA2	690	93	3338
TMCO6	645	3239	145
CD14	114	13	101
LOC104369482	455	7	448
LOC116960625	632	13	619
STING1	311	23	302
UBE2D2	7057	47	7024
CXXC5	61	6	55
PSD2	18	6	12
NRG2	17	3	14
LOC122153217	0	0	0
LOC116960620	12	1	14
PURA	403	30	376
CYSTM1	66	10	56
PFDN1	2149	37	2112
LOC116960617	182	12	170
HBEGF	202	26	176
SLC4A9	9	3	6
LOC104359402	4332	198	4134
LOC122153228	59	57	2
APBB3	977	48	929
LOC122153252	3	1	2
LOC122153232	1	1	0
LOC122153271	6	4	2
LOC122153272	8	3	5
LOC122153295	7	3	4
ELF5	5	4	1
LOC116965811	1	0	1
EHF	3	2	1
LOC104356363	2227	74	2174
PDHX	1121	14	1128
CD44	1329	15	1314
SLC1A2	47	20	27
LOC116965882	3	3	0
PAMR1	2	2	0
FJX1	3	2	1
LOC122153297	1	1	0
LOC116959000	3	0	3
LDLRAD3	137	5	132
COMMD9	3961	119	3842
LOC116965815	3	0	42
LOC116965816	5	42	1
PRR5L	29	4	25
TRAF6	2503	40	2463
RAG1	32	1	31
RAG2	5	4	1
IFTAP	96	10	86
LOC122153311	3	0	3
LRRC4C	21	6	15
LOC122153289	3	0	3
API5	10915	183	10732
TTC17	2867	39	2828
LOC116965855	453	10	443
HSD17B12	350	14	336
ALKBH3	478	10	468
CUNH11orf96	8	1	7
LOC116965819	0	0	0
ACCS	29	4	25
EXT2	1115	21	1094
ALX4	24	15	9
CD82	17	7	10
TSPAN18	9	3	7
TP53I11	29	5	25
PRDM11	89	25	64
SYT13	9	3	6
LOC104360821	2	1	1
FUT8	384	17	367
C1QTNF4	4	4	0
FAM180B	4	1	3
NDUFS3	658	32	648
KBTBD4	775	115	722
PTPMT1	918	146	819
CELF1	6440	70	6377
RAPSN	137	19	118
PSMC3	8765	289	8476
LOC104360769	127	121	6
SLC39A13	37	2	35
SPI1	1414	20	1394
MYBPC3	41	4	37
MADD	235	16	219
NR1H3	932	36	896
ACP2	1116	19	1097
DDB2	158	138	78
PACSIN3	21	10	12
ARFGAP2	1069	37	1089
CUNH11orf49	106	100	6
LOC116961647	1	1	0
LRP4	43	15	28
CKAP5	6500	78	6422
LOC116961650	18	0	18
F2	65	61	4
ARHGAP1	434	19	415
ATG13	2055	61	1997
HARBI1	119	10	112
AMBRA1	3589	58	3531
CHRM4	12	7	5
MDK	7	1	6
DGKZ	85	18	67
CREB3L1	17	8	9
LOC122153315	7	6	1
PHF21A	385	21	364
LARGE2	186	14	172
PEX16	1303	16	1287
CUNH11orf94	13	1	15
MAPK8IP1	36	22	18
LOC122153288	25	20	6
CRY2	1023	20	1003
SLC35C1	255	8	247
CHST1	724	31	696
LOC116960975	146	42	107
LOC104366586	8	8	0
ZFYVE19	504	13	533
PPP1R14D	42	77	7
SPINT1	24	7	17
RHOV	11	4	7
VPS18	12764	149	12615
DLL4	34	11	23
LOC116960978	15	3	12
CHAC1	60	6	54
INO80	4258	107	4151
EXD1	74	9	68
CHP1	5018	64	4957
LOC116960973	4096	60	4712
OIP5	13	677	14
NUSAP1	23	12	13
NDUFAF1	312	7	307
RTF1	2840	70	2772
LOC104358291	27	9	19
ITPKA	2163	71	2094
LTK	332	207	127
RPAP1	2972	23	2950
LOC104368761	15	10	5
TYRO3	18	7	11
MGA	16545	209	16336
MAPKBP1	107	11	96
JMJD7	7	1	6
LOC104359791	2	0	2
LOC104359793	45	30	15
SPTBN5	4783	89	4694
EHD4	16045	273	15772
LOC104364089	97	91	6
LOC104361975	14	6	8
LOC104361972	14	9	5
LOC104367975	16	7	9
LOC104367971	10	5	5
LOC104367973	22	3	19
PLA2G4F	248	9	239
VPS39	2783	40	2743
TMEM87A	3572	58	3524
GANC	1508	49	1469
CAPN3	222	81	142
ZNF106	4373	111	4263
SNAP23	1427	50	1377
LRRC57	841	157	702
HAUS2	759	58	719
STARD9	108	22	86
CDAN1	43	14	29
LOC116959588	8	2	6
TTBK2	35	9	30
LOC104357434	27	31	0
UBR1	14196	269	13927
TMEM62	5262	91	5171
PTGR2	117	59	58
MIDEAS	712	16	696
LOC104366041	706	39	667
LOC104363927	100	11	89
RIOX1	323	29	294
NUMB	66	12	66
PAPLN	101	21	92
PSEN1	2237	38	2199
RBM25	3538	102	3436
ZFYVE1	11010	377	10639
DCAF4	2536	102	2440
DPF3	470	9	461
RGS6	32	6	26
LOC116959570	1	1	0
SIPA1L1	152	19	133
LOC116959569	0	0	0
PCNX1	8279	113	8166
MAP3K9	73	10	63
TTC9	14	9	5
MED6	1039	2	1037
LOC104368822	20	6	14
LOC104359926	110	6	104
LOC104357013	8	3	5
LOC104367994	498	13	485
LOC116959595	13	0	13
SLC8A3	37	14	23
SMOC1	101	11	90
SLC10A1	456	491	3
SRSF5	5741	93	5685
SUSD6	6713	85	6634
CCDC177	16	9	12
PLEKHD1	73	5	68
SLC39A9	2452	33	2419
ERH	1055	34	1021
GALNT16	18	8	10
LOC116959580	0	0	0
EXD2	526	367	503
DCAF5	2602	39	2907
TRNAK-CUU_5	1	0	1
ACTN1	2685	82	2603
LOC104363783	5832	64	5768
LOC116959592	10	5	5
ZFP36L1	70	7	63
RAD51B	52	12	40
LOC116959583	10	1	9
TMEM229B	35	1	34
PLEKHH1	51	33	18
PIGH	98	2	96
ARG2	292	236	145
VTI1B	638	35	692
LOC104359252	727	292	448
ZFYVE26	6053	72	5994
LOC104360207	474	26	449
PLEK2	49	25	25
EIF2S1	2328	37	2295
ATP6V1D	3365	100	3269
PALS1	2270	121	2149
GPHN	293	6	287
BMF	25	4	21
LOC122153310	37	30	7
LOC116959596	0	0	0
SRP14	1817	32	1849
EIF2AK4	4826	465	4433
GPR176	68	21	55
FSIP1	779	8	771
THBS1	17	3	14
LOC116959585	2	1	1
KATNBL1	644	19	625
EMC7	420	11	409
LOC116959590	67	4	63
CHRM5	48	48	7
AVEN	584	38	645
RYR3	207	267	32
LOC104366366	1	1	0
LOC104360805	43	4	39
GREM1	2	0	2
LOC104355570	942	17	925
RASGRP1	396	151	280
FAM98B	303	28	310
SPRED1	235	24	211
MEIS2	19	12	7
CDIN1	520	15	505
LOC122153303	6	3	3
DPH6	714	40	674
ZNF770	114	5	109
AQR	10012	170	9842
ACTC1	8	1	7
GJD2	4	2	2
STXBP6	3	2	1
LOC116965727	4	2	2
LOC116965743	1	1	0
NOVA1	8	4	4
LOC116965724	1	0	1
FOXG1	11	8	3
PRKD1	765	21	744
G2E3	957	13	944
SCFD1	1280	8	1272
COCH	16	13	3
LOC116965729	6	2	5
STRN3	3635	85	3570
AP4S1	294	140	186
LOC122153287	117	15	112
HECTD1	9952	168	9786
LOC116965733	45	0	65
LOC116965732	63	81	2
HEATR5A	3588	43	3546
DTD2	1265	192	1130
LOC116965740	2033	26	2064
NUBPL	1001	41	960
ARHGAP5	1141	18	1123
AKAP6	10	4	6
LOC116965744	4	4	0
NPAS3	11	7	4
EGLN3	22	8	14
SPTSSA	1279	18	1261
LOC104356208	2399	40	2359
SNX6	3121	92	3029
CFL2	70	0	70
BAZ1A	5411	161	5250
SRP54	6601	60	6541
FAM177A1	104	112	169
PPP2R3C	792	183	916
PRORP	2625	80	2677
PSMA6	2758	33	2737
LOC122153301	51	45	6
NFKBIA	792	154	652
LOC116965741	14	10	4
INSM2	42	38	8
RALGAPA1	7023	149	6878
LOC122153309	1165	6	1159
BRMS1L	1094	19	1075
LOC104356283	2433	21	2412
NKX2-1	3	1	2
NKX2-8	5	2	3
PAX9	12	10	2
SLC25A21	329	112	241
LOC122153292	18	0	18
MIPOL1	306	14	316
FOXA1	13	10	3
TTC6	20	8	12
SSTR1	45	10	35
CLEC14A	112	47	65
SEC23A	2921	42	2880
GEMIN2	4246	169	4079
TRAPPC6B	700	74	630
